Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Public Rec-men,workday-pant-straight-inseam-36-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot6_069_ec76b97e-9b80-4c08-8b95-143ac0040bdf.jpg?v=1571416132,4,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot6_081_fc5ed45f-5097-478c-b04d-1179dc268b14.jpg?v=1571417400,5,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot6_105_dffe4b59-9a2e-4259-90f3-c49f3354c690.jpg?v=1571416170,6,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot6_091_b4dd075f-f1e0-4bcb-be3a-bcb91ca9bc00.jpg?v=1571416192,7,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-sand,Workday Pant - Straight,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Styled after the classic 5-pocket pant, the Workday was designed to be more comfortable than chinos and more formal than jeans. For the plane, the office, the bar and anywhere else the day may take you.\nThe straight fit is a more traditional style with more room from the knee down.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy to view more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We allow free shipping, free returns and free exchanges. Please email support@publicrec.com to initiate a return.</sectionBody></section></sections>",Public Rec-men,Pants,"publicrec, pants",,Title, Default Title,Link,https://publicrec.com/products/workday-pant-straight-inseam-36?variant=30742460203042,,,,1,,deny,manual,108,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_054_ed1441f8-ed98-42aa-83a6-f4eef2d20b35.jpg?v=1571429142,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_020_6ea77750-c912-4504-86d3-85fe2ec3bac1.jpg?v=1571429142,2,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_052_b8850701-d044-4a3c-ad75-a8ed71f51e77.jpg?v=1571429142,3,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_067_0c54a5c2-eb24-44ea-88cd-8208b27dcd04.jpg?v=1571429142,4,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_077_52c49993-94cd-4a24-9a21-e49a3cb65cf4.jpg?v=1571429142,5,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_102_41f98761-aa92-4e3d-9cf7-6c80318ab11a.jpg?v=1571429142,6,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_088_d3a070c1-2280-43f2-aef8-80f4df5db985.jpg?v=1571429142,7,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-fog,Workday Pant - Straight,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Styled after the classic 5-pocket pant, the Workday was designed to be more comfortable than chinos and more formal than jeans. For the plane, the office, the bar and anywhere else the day may take you.\nThe straight fit is a more traditional style with more room from the knee down.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy to view more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We allow free shipping, free returns and free exchanges. Please email support@publicrec.com to initiate a return.</sectionBody></section></sections>",Public Rec-men,Pants,"publicrec, pants",,Title, Default Title,Link,https://publicrec.com/products/workday-pant-straight-inseam-36?variant=30742460235810,,,,1,,deny,manual,108,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot2b_064_7b00843c-5bd9-4511-8de9-e95d0f3b75d6.jpg?v=1571429465,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-fog,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot2b_036_8d0cd826-4580-4213-b321-22f815930f15.jpg?v=1571429465,2,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-fog,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot2b_059_ab50e6d4-2c68-4f23-b1ca-880a7128f2de.jpg?v=1571429465,3,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-fog,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot2b_099_5fa80372-fdd6-43e2-ab0e-9b549636c200.jpg?v=1571429465,4,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-fog,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot2b_103_9478be75-75e5-4c6e-8620-2ef2daa5762e.jpg?v=1571429465,5,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-fog,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot2b_134_318cbefb-51c2-478a-aefc-b23e1b0e9261.jpg?v=1571429465,6,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-fog,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot2b_119_5b20f9d5-0806-4615-9d08-aa4bee5bbb23.jpg?v=1571429465,7,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-darkolive,Workday Pant - Straight,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Styled after the classic 5-pocket pant, the Workday was designed to be more comfortable than chinos and more formal than jeans. For the plane, the office, the bar and anywhere else the day may take you.\nThe straight fit is a more traditional style with more room from the knee down.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy to view more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We allow free shipping, free returns and free exchanges. Please email support@publicrec.com to initiate a return.</sectionBody></section></sections>",Public Rec-men,Pants,"publicrec, pants",,Title, Default Title,Link,https://publicrec.com/products/workday-pant-straight-inseam-36?variant=30742460301346,,,,1,,deny,manual,108,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot4_080_4a06a55e-657f-44b1-919a-482ff6886be2.jpg?v=1571429465,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-darkolive,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot4_022_4d99c75e-6493-4951-af0f-959c0e321a98.jpg?v=1571429465,2,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-darkolive,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot4_070_15d655b3-e4b3-4009-ab18-b4aea3020555.jpg?v=1571429465,3,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-darkolive,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot4_096_9ee01f32-624e-40e0-b744-b0dc274b6f6d.jpg?v=1571429465,4,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-darkolive,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot4_105_4879d202-63c6-4eed-b365-c3dbff9bce93.jpg?v=1571429293,5,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-darkolive,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot4_120_2daf24c8-061b-49a9-a9f8-3f45736b4c8c.jpg?v=1571429142,6,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-darkolive,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot4_113_17c6a74f-9b02-4c7b-a7db-3b100a80107c.jpg?v=1571429142,7,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-slate,Workday Pant - Straight,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Styled after the classic 5-pocket pant, the Workday was designed to be more comfortable than chinos and more formal than jeans. For the plane, the office, the bar and anywhere else the day may take you.\nThe straight fit is a more traditional style with more room from the knee down.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy to view more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We allow free shipping, free returns and free exchanges. Please email support@publicrec.com to initiate a return.</sectionBody></section></sections>",Public Rec-men,Pants,"publicrec, pants",,Title, Default Title,Link,https://publicrec.com/products/workday-pant-straight-inseam-36?variant=30742460334114,,,,1,,deny,manual,108,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot1_044_b753bc6a-6e8b-4cbd-8a50-be5c8a61b5fd.jpg?v=1571416207,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-slate,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot1_028_968e3d54-a1c5-466a-9d2a-3dc3400bab24.jpg?v=1571416224,2,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-slate,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot1_037_2c82e82b-37c1-46af-ba3d-5167901c78ea.jpg?v=1571429465,3,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-slate,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot1_055_d80ee44e-87fd-4d24-9166-e7c0258d9f37.jpg?v=1571429465,4,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-slate,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot1_067_e530f240-32d1-4c0a-97fc-684fd3a0a2c3.jpg?v=1571429465,5,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-slate,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot1_080_42d28c61-26d1-4ac5-99a4-1c8f09bf4e70.jpg?v=1571429465,6,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-36-slate,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot1_089_87c570eb-f765-4628-a9fc-991fd40945e8.jpg?v=1571429465,7,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-black,Workday Pant - Straight,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Styled after the classic 5-pocket pant, the Workday was designed to be more comfortable than chinos and more formal than jeans. For the plane, the office, the bar and anywhere else the day may take you.\nThe straight fit is a more traditional style with more room from the knee down.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy to view more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We allow free shipping, free returns and free exchanges. Please email support@publicrec.com to initiate a return.</sectionBody></section></sections>",Public Rec-men,Pants,"publicrec, pants",,Title, Default Title,Link,https://publicrec.com/products/workday-pant-straight-inseam-34?variant=30742369959970,,,,1,,deny,manual,108,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot3_053_-_Copy.jpg?v=1571428426,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot3_017_e106a808-c5d2-43dd-958c-fd2a46fe0038.jpg?v=1571428426,2,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot3_041_69c36216-683d-430e-8e1d-57a5cf33dc39.jpg?v=1571428426,3,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot3_068_-_Copy.jpg?v=1571428426,4,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot3_084_1199ebb3-3206-4388-bdfe-a73aa9a76b09.jpg?v=1571689075,5,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot3_103_3de9c0d2-dbf6-4643-b150-3c8c53445d07.jpg?v=1571689075,6,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot3_091_d50d3ed1-4838-4668-b8f3-9f2491ced0ed.jpg?v=1571428426,7,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-navy,Workday Pant - Straight,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Styled after the classic 5-pocket pant, the Workday was designed to be more comfortable than chinos and more formal than jeans. For the plane, the office, the bar and anywhere else the day may take you.\nThe straight fit is a more traditional style with more room from the knee down.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy to view more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We allow free shipping, free returns and free exchanges. Please email support@publicrec.com to initiate a return.</sectionBody></section></sections>",Public Rec-men,Pants,"publicrec, pants",,Title, Default Title,Link,https://publicrec.com/products/workday-pant-straight-inseam-34?variant=30742369796130,,,,1,,deny,manual,108,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot6_063_ddcaec51-7e08-4873-b241-b3cea2a94a0e.jpg?v=1571414359,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot6_034_d2a8c088-8319-490b-8a44-338c460b3aab.jpg?v=1571414383,2,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot6_058_887ec245-9896-4bb3-913e-1efd156934ca.jpg?v=1571417697,3,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot6_069_d13c33c5-c4ba-4fc8-8510-fa2fd7bc344b.jpg?v=1571414663,4,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot6_081_d53c3524-c9a6-4732-a4b0-149de1a2d22f.jpg?v=1571414694,5,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot6_105_2906c728-9aaf-4c86-9621-086373b2c54d.jpg?v=1571414714,6,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot6_091_fa8a5305-0f63-4962-abfb-6cfd3476f1e1.jpg?v=1571414737,7,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-sand,Workday Pant - Straight,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Styled after the classic 5-pocket pant, the Workday was designed to be more comfortable than chinos and more formal than jeans. For the plane, the office, the bar and anywhere else the day may take you.\nThe straight fit is a more traditional style with more room from the knee down.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy to view more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>We allow free shipping, free returns and free exchanges. Please email support@publicrec.com to initiate a return.</sectionBody></section></sections>",Public Rec-men,Pants,"publicrec, pants",,Title, Default Title,Link,https://publicrec.com/products/workday-pant-straight-inseam-34?variant=30742369828898,,,,1,,deny,manual,108,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_054_80288587-65d8-4c26-8c1d-9d80bbc3ea2b.jpg?v=1571428135,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_020_61e14426-068d-489b-ba86-f3d3c1d42424.jpg?v=1571428135,2,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_052_5aad7d40-fb23-43c4-8931-a6d31538109d.jpg?v=1571428135,3,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_067_0d6feb74-76b1-4f75-a280-68967cd1b109.jpg?v=1571428135,4,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_077_b0bd8b79-944f-4687-89f1-ef69792d6a7f.jpg?v=1571428135,5,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_102_6bc01826-32d8-48c0-a73c-60e295b38afa.jpg?v=1571428135,6,,,,,,,,,,,,,,,,,,,,,,
Public Rec-men,workday-pant-straight-inseam-34-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0925/0118/products/20191012_PublicRec_Shot8_088_bfbe3887-7318-4c69-9e88-35c8ada2934b.jpg?v=1571428135,7,,,,,,,,,,,,,,,,,,,,,,
